office,district,candidate,party,reporting_level,jurisdiction,votes
Secretary of Agriculture,,Francis Thicke,,county,Howard,1273
Secretary of Agriculture,,Bill Northey,,county,Howard,2039
Secretary of Agriculture,,Write-in,,county,Howard,1
Secretary of Agriculture,,Over Votes,,county,Howard,0
Secretary of Agriculture,,Under Votes,,county,Howard,157
Secretary of Agriculture,,Total,,county,Howard,3470
Secretary of Agriculture,,Francis Thicke,,county,Humboldt,862
Secretary of Agriculture,,Bill Northey,,county,Humboldt,2968
Secretary of Agriculture,,Write-in,,county,Humboldt,1
Secretary of Agriculture,,Over Votes,,county,Humboldt,0
Secretary of Agriculture,,Under Votes,,county,Humboldt,151
Secretary of Agriculture,,Total,,county,Humboldt,3982
Secretary of Agriculture,,Francis Thicke,,county,Ida,532
Secretary of Agriculture,,Bill Northey,,county,Ida,1997
Secretary of Agriculture,,Write-in,,county,Ida,0
Secretary of Agriculture,,Over Votes,,county,Ida,0
Secretary of Agriculture,,Under Votes,,county,Ida,179
Secretary of Agriculture,,Total,,county,Ida,2708
Secretary of Agriculture,,Francis Thicke,,county,Iowa,1796
Secretary of Agriculture,,Bill Northey,,county,Iowa,4502
Secretary of Agriculture,,Write-in,,county,Iowa,7
Secretary of Agriculture,,Over Votes,,county,Iowa,0
Secretary of Agriculture,,Under Votes,,county,Iowa,313
Secretary of Agriculture,,Total,,county,Iowa,6618
Secretary of Agriculture,,Francis Thicke,,county,Jackson,3053
Secretary of Agriculture,,Bill Northey,,county,Jackson,3834
Secretary of Agriculture,,Write-in,,county,Jackson,6
Secretary of Agriculture,,Over Votes,,county,Jackson,0
Secretary of Agriculture,,Under Votes,,county,Jackson,675
Secretary of Agriculture,,Total,,county,Jackson,7568
Secretary of Agriculture,,Francis Thicke,,county,Jasper,5434
Secretary of Agriculture,,Bill Northey,,county,Jasper,9156
Secretary of Agriculture,,Write-in,,county,Jasper,13
Secretary of Agriculture,,Over Votes,,county,Jasper,3
Secretary of Agriculture,,Under Votes,,county,Jasper,506
Secretary of Agriculture,,Total,,county,Jasper,15112
Secretary of Agriculture,,Francis Thicke,,county,Jefferson,3609
Secretary of Agriculture,,Bill Northey,,county,Jefferson,3074
Secretary of Agriculture,,Write-in,,county,Jefferson,2
Secretary of Agriculture,,Over Votes,,county,Jefferson,0
Secretary of Agriculture,,Under Votes,,county,Jefferson,170
Secretary of Agriculture,,Total,,county,Jefferson,6855
Secretary of Agriculture,,Francis Thicke,,county,Johnson,27805
Secretary of Agriculture,,Bill Northey,,county,Johnson,20353
Secretary of Agriculture,,Write-in,,county,Johnson,74
Secretary of Agriculture,,Over Votes,,county,Johnson,9
Secretary of Agriculture,,Under Votes,,county,Johnson,5614
Secretary of Agriculture,,Total,,county,Johnson,53855
Secretary of Agriculture,,Francis Thicke,,county,Jones,2401
Secretary of Agriculture,,Bill Northey,,county,Jones,5045
Secretary of Agriculture,,Write-in,,county,Jones,6
Secretary of Agriculture,,Over Votes,,county,Jones,1
Secretary of Agriculture,,Under Votes,,county,Jones,339
Secretary of Agriculture,,Total,,county,Jones,7792
Secretary of Agriculture,,Francis Thicke,,county,Keokuk,927
Secretary of Agriculture,,Bill Northey,,county,Keokuk,2760
Secretary of Agriculture,,Write-in,,county,Keokuk,3
Secretary of Agriculture,,Over Votes,,county,Keokuk,0
Secretary of Agriculture,,Under Votes,,county,Keokuk,274
Secretary of Agriculture,,Total,,county,Keokuk,3964
Secretary of Agriculture,,Francis Thicke,,county,Kossuth,1963
Secretary of Agriculture,,Bill Northey,,county,Kossuth,4542
Secretary of Agriculture,,Write-in,,county,Kossuth,6
Secretary of Agriculture,,Over Votes,,county,Kossuth,1
Secretary of Agriculture,,Under Votes,,county,Kossuth,329
Secretary of Agriculture,,Total,,county,Kossuth,6841
Secretary of Agriculture,,Francis Thicke,,county,Lee,5524
Secretary of Agriculture,,Bill Northey,,county,Lee,5877
Secretary of Agriculture,,Write-in,,county,Lee,18
Secretary of Agriculture,,Over Votes,,county,Lee,1
Secretary of Agriculture,,Under Votes,,county,Lee,526
Secretary of Agriculture,,Total,,county,Lee,11946
Secretary of Agriculture,,Francis Thicke,,county,Linn,32441
Secretary of Agriculture,,Bill Northey,,county,Linn,44009
Secretary of Agriculture,,Write-in,,county,Linn,71
Secretary of Agriculture,,Over Votes,,county,Linn,7
Secretary of Agriculture,,Under Votes,,county,Linn,4104
Secretary of Agriculture,,Total,,county,Linn,80632
Secretary of Agriculture,,Francis Thicke,,county,Louisa,972
Secretary of Agriculture,,Bill Northey,,county,Louisa,2321
Secretary of Agriculture,,Write-in,,county,Louisa,3
Secretary of Agriculture,,Over Votes,,county,Louisa,1
Secretary of Agriculture,,Under Votes,,county,Louisa,122
Secretary of Agriculture,,Total,,county,Louisa,3419
Secretary of Agriculture,,Francis Thicke,,county,Lucas,957
Secretary of Agriculture,,Bill Northey,,county,Lucas,2505
Secretary of Agriculture,,Write-in,,county,Lucas,2
Secretary of Agriculture,,Over Votes,,county,Lucas,0
Secretary of Agriculture,,Under Votes,,county,Lucas,157
Secretary of Agriculture,,Total,,county,Lucas,3621
Secretary of Agriculture,,Francis Thicke,,county,Lyon,772
Secretary of Agriculture,,Bill Northey,,county,Lyon,3938
Secretary of Agriculture,,Write-in,,county,Lyon,1
Secretary of Agriculture,,Over Votes,,county,Lyon,1
Secretary of Agriculture,,Under Votes,,county,Lyon,489
Secretary of Agriculture,,Total,,county,Lyon,5201
Secretary of Agriculture,,Francis Thicke,,county,Madison,1864
Secretary of Agriculture,,Bill Northey,,county,Madison,4716
Secretary of Agriculture,,Write-in,,county,Madison,4
Secretary of Agriculture,,Over Votes,,county,Madison,1
Secretary of Agriculture,,Under Votes,,county,Madison,286
Secretary of Agriculture,,Total,,county,Madison,6871
Secretary of Agriculture,,Francis Thicke,,county,Mahaska,1943
Secretary of Agriculture,,Bill Northey,,county,Mahaska,6243
Secretary of Agriculture,,Write-in,,county,Mahaska,2
Secretary of Agriculture,,Over Votes,,county,Mahaska,1
Secretary of Agriculture,,Under Votes,,county,Mahaska,316
Secretary of Agriculture,,Total,,county,Mahaska,8505
Secretary of Agriculture,,Francis Thicke,,county,Marion,3630
Secretary of Agriculture,,Bill Northey,,county,Marion,8972
Secretary of Agriculture,,Write-in,,county,Marion,7
Secretary of Agriculture,,Over Votes,,county,Marion,0
Secretary of Agriculture,,Under Votes,,county,Marion,517
Secretary of Agriculture,,Total,,county,Marion,13126
Secretary of Agriculture,,Francis Thicke,,county,Marshall,5126
Secretary of Agriculture,,Bill Northey,,county,Marshall,8694
Secretary of Agriculture,,Write-in,,county,Marshall,12
Secretary of Agriculture,,Over Votes,,county,Marshall,1
Secretary of Agriculture,,Under Votes,,county,Marshall,617
Secretary of Agriculture,,Total,,county,Marshall,14450
Secretary of Agriculture,,Francis Thicke,,county,Mills,1295
Secretary of Agriculture,,Bill Northey,,county,Mills,3266
Secretary of Agriculture,,Write-in,,county,Mills,4
Secretary of Agriculture,,Over Votes,,county,Mills,0
Secretary of Agriculture,,Under Votes,,county,Mills,391
Secretary of Agriculture,,Total,,county,Mills,4956
Secretary of Agriculture,,Francis Thicke,,county,Mitchell,1249
Secretary of Agriculture,,Bill Northey,,county,Mitchell,3105
Secretary of Agriculture,,Write-in,,county,Mitchell,3
Secretary of Agriculture,,Over Votes,,county,Mitchell,0
Secretary of Agriculture,,Under Votes,,county,Mitchell,204
Secretary of Agriculture,,Total,,county,Mitchell,4561
Secretary of Agriculture,,Francis Thicke,,county,Monona,1128
Secretary of Agriculture,,Bill Northey,,county,Monona,2239
Secretary of Agriculture,,Write-in,,county,Monona,1
Secretary of Agriculture,,Over Votes,,county,Monona,0
Secretary of Agriculture,,Under Votes,,county,Monona,237
Secretary of Agriculture,,Total,,county,Monona,3605
Secretary of Agriculture,,Francis Thicke,,county,Monroe,844
Secretary of Agriculture,,Bill Northey,,county,Monroe,1966
Secretary of Agriculture,,Write-in,,county,Monroe,6
Secretary of Agriculture,,Over Votes,,county,Monroe,0
Secretary of Agriculture,,Under Votes,,county,Monroe,115
Secretary of Agriculture,,Total,,county,Monroe,2931
Secretary of Agriculture,,Francis Thicke,,county,Montgomery,878
Secretary of Agriculture,,Bill Northey,,county,Montgomery,2603
Secretary of Agriculture,,Write-in,,county,Montgomery,2
Secretary of Agriculture,,Over Votes,,county,Montgomery,0
Secretary of Agriculture,,Under Votes,,county,Montgomery,228
Secretary of Agriculture,,Total,,county,Montgomery,3711
Secretary of Agriculture,,Francis Thicke,,county,Muscatine,5080
Secretary of Agriculture,,Bill Northey,,county,Muscatine,7607
Secretary of Agriculture,,Write-in,,county,Muscatine,11
Secretary of Agriculture,,Over Votes,,county,Muscatine,3
Secretary of Agriculture,,Under Votes,,county,Muscatine,728
Secretary of Agriculture,,Total,,county,Muscatine,13429
Secretary of Agriculture,,Francis Thicke,,county,O'Brien,866
Secretary of Agriculture,,Bill Northey,,county,O'Brien,4477
Secretary of Agriculture,,Write-in,,county,O'Brien,3
Secretary of Agriculture,,Over Votes,,county,O'Brien,0
Secretary of Agriculture,,Under Votes,,county,O'Brien,208
Secretary of Agriculture,,Total,,county,O'Brien,5554
Secretary of Agriculture,,Francis Thicke,,county,Osceola,332
Secretary of Agriculture,,Bill Northey,,county,Osceola,1997
Secretary of Agriculture,,Write-in,,county,Osceola,3
Secretary of Agriculture,,Over Votes,,county,Osceola,0
Secretary of Agriculture,,Under Votes,,county,Osceola,164
Secretary of Agriculture,,Total,,county,Osceola,2496
Secretary of Agriculture,,Francis Thicke,,county,Page,1139
Secretary of Agriculture,,Bill Northey,,county,Page,3561
Secretary of Agriculture,,Write-in,,county,Page,2
Secretary of Agriculture,,Over Votes,,county,Page,0
Secretary of Agriculture,,Under Votes,,county,Page,153
Secretary of Agriculture,,Total,,county,Page,4855
Secretary of Agriculture,,Francis Thicke,,county,Palo Alto,1232
Secretary of Agriculture,,Bill Northey,,county,Palo Alto,2448
Secretary of Agriculture,,Write-in,,county,Palo Alto,3
Secretary of Agriculture,,Over Votes,,county,Palo Alto,0
Secretary of Agriculture,,Under Votes,,county,Palo Alto,303
Secretary of Agriculture,,Total,,county,Palo Alto,3986
Secretary of Agriculture,,Francis Thicke,,county,Plymouth,1679
Secretary of Agriculture,,Bill Northey,,county,Plymouth,6778
Secretary of Agriculture,,Write-in,,county,Plymouth,2
Secretary of Agriculture,,Over Votes,,county,Plymouth,0
Secretary of Agriculture,,Under Votes,,county,Plymouth,436
Secretary of Agriculture,,Total,,county,Plymouth,8895
Secretary of Agriculture,,Francis Thicke,,county,Pocahontas,679
Secretary of Agriculture,,Bill Northey,,county,Pocahontas,2266
Secretary of Agriculture,,Write-in,,county,Pocahontas,2
Secretary of Agriculture,,Over Votes,,county,Pocahontas,1
Secretary of Agriculture,,Under Votes,,county,Pocahontas,130
Secretary of Agriculture,,Total,,county,Pocahontas,3078
Secretary of Agriculture,,Francis Thicke,,county,Polk,65130
Secretary of Agriculture,,Bill Northey,,county,Polk,88869
Secretary of Agriculture,,Write-in,,county,Polk,155
Secretary of Agriculture,,Over Votes,,county,Polk,33
Secretary of Agriculture,,Under Votes,,county,Polk,7971
Secretary of Agriculture,,Total,,county,Polk,162158
Secretary of Agriculture,,Francis Thicke,,county,Pottawattamie,9276
Secretary of Agriculture,,Bill Northey,,county,Pottawattamie,15908
Secretary of Agriculture,,Write-in,,county,Pottawattamie,26
Secretary of Agriculture,,Over Votes,,county,Pottawattamie,2
Secretary of Agriculture,,Under Votes,,county,Pottawattamie,1711
Secretary of Agriculture,,Total,,county,Pottawattamie,26923
Secretary of Agriculture,,Francis Thicke,,county,Poweshiek,2795
Secretary of Agriculture,,Bill Northey,,county,Poweshiek,4417
Secretary of Agriculture,,Write-in,,county,Poweshiek,2
Secretary of Agriculture,,Over Votes,,county,Poweshiek,1
Secretary of Agriculture,,Under Votes,,county,Poweshiek,338
Secretary of Agriculture,,Total,,county,Poweshiek,7553
Secretary of Agriculture,,Francis Thicke,,county,Ringgold,581
Secretary of Agriculture,,Bill Northey,,county,Ringgold,1493
Secretary of Agriculture,,Write-in,,county,Ringgold,0
Secretary of Agriculture,,Over Votes,,county,Ringgold,0
Secretary of Agriculture,,Under Votes,,county,Ringgold,103
Secretary of Agriculture,,Total,,county,Ringgold,2177
Secretary of Agriculture,,Francis Thicke,,county,Sac,864
Secretary of Agriculture,,Bill Northey,,county,Sac,2923
Secretary of Agriculture,,Write-in,,county,Sac,3
Secretary of Agriculture,,Over Votes,,county,Sac,0
Secretary of Agriculture,,Under Votes,,county,Sac,194
Secretary of Agriculture,,Total,,county,Sac,3984
Secretary of Agriculture,,Francis Thicke,,county,Scott,23561
Secretary of Agriculture,,Bill Northey,,county,Scott,30564
Secretary of Agriculture,,Write-in,,county,Scott,51
Secretary of Agriculture,,Over Votes,,county,Scott,1
Secretary of Agriculture,,Under Votes,,county,Scott,2816
Secretary of Agriculture,,Total,,county,Scott,56993
Secretary of Agriculture,,Francis Thicke,,county,Shelby,1006
Secretary of Agriculture,,Bill Northey,,county,Shelby,2915
Secretary of Agriculture,,Write-in,,county,Shelby,2
Secretary of Agriculture,,Over Votes,,county,Shelby,0
Secretary of Agriculture,,Under Votes,,county,Shelby,293
Secretary of Agriculture,,Total,,county,Shelby,4216
Secretary of Agriculture,,Francis Thicke,,county,Sioux,1158
Secretary of Agriculture,,Bill Northey,,county,Sioux,11284
Secretary of Agriculture,,Write-in,,county,Sioux,6
Secretary of Agriculture,,Over Votes,,county,Sioux,0
Secretary of Agriculture,,Under Votes,,county,Sioux,442
Secretary of Agriculture,,Total,,county,Sioux,12890
Secretary of Agriculture,,Francis Thicke,,county,Story,12426
Secretary of Agriculture,,Bill Northey,,county,Story,18579
Secretary of Agriculture,,Write-in,,county,Story,23
Secretary of Agriculture,,Over Votes,,county,Story,2
Secretary of Agriculture,,Under Votes,,county,Story,1642
Secretary of Agriculture,,Total,,county,Story,32672
Secretary of Agriculture,,Francis Thicke,,county,Tama,2105
Secretary of Agriculture,,Bill Northey,,county,Tama,4240
Secretary of Agriculture,,Write-in,,county,Tama,5
Secretary of Agriculture,,Over Votes,,county,Tama,0
Secretary of Agriculture,,Under Votes,,county,Tama,211
Secretary of Agriculture,,Total,,county,Tama,6561
Secretary of Agriculture,,Francis Thicke,,county,Taylor,673
Secretary of Agriculture,,Bill Northey,,county,Taylor,1715
Secretary of Agriculture,,Write-in,,county,Taylor,2
Secretary of Agriculture,,Over Votes,,county,Taylor,0
Secretary of Agriculture,,Under Votes,,county,Taylor,220
Secretary of Agriculture,,Total,,county,Taylor,2610
Secretary of Agriculture,,Francis Thicke,,county,Union,1296
Secretary of Agriculture,,Bill Northey,,county,Union,3213
Secretary of Agriculture,,Write-in,,county,Union,1
Secretary of Agriculture,,Over Votes,,county,Union,0
Secretary of Agriculture,,Under Votes,,county,Union,322
Secretary of Agriculture,,Total,,county,Union,4832
Secretary of Agriculture,,Francis Thicke,,county,Van Buren,952
Secretary of Agriculture,,Bill Northey,,county,Van Buren,1809
Secretary of Agriculture,,Write-in,,county,Van Buren,2
Secretary of Agriculture,,Over Votes,,county,Van Buren,0
Secretary of Agriculture,,Under Votes,,county,Van Buren,171
Secretary of Agriculture,,Total,,county,Van Buren,2934
Secretary of Agriculture,,Francis Thicke,,county,Wapello,5337
Secretary of Agriculture,,Bill Northey,,county,Wapello,5997
Secretary of Agriculture,,Write-in,,county,Wapello,17
Secretary of Agriculture,,Over Votes,,county,Wapello,0
Secretary of Agriculture,,Under Votes,,county,Wapello,645
Secretary of Agriculture,,Total,,county,Wapello,11996
Secretary of Agriculture,,Francis Thicke,,county,Warren,6753
Secretary of Agriculture,,Bill Northey,,county,Warren,12735
Secretary of Agriculture,,Write-in,,county,Warren,17
Secretary of Agriculture,,Over Votes,,county,Warren,0
Secretary of Agriculture,,Under Votes,,county,Warren,876
Secretary of Agriculture,,Total,,county,Warren,20381
Secretary of Agriculture,,Francis Thicke,,county,Washington,2481
Secretary of Agriculture,,Bill Northey,,county,Washington,5802
Secretary of Agriculture,,Write-in,,county,Washington,5
Secretary of Agriculture,,Over Votes,,county,Washington,1
Secretary of Agriculture,,Under Votes,,county,Washington,582
Secretary of Agriculture,,Total,,county,Washington,8871
Secretary of Agriculture,,Francis Thicke,,county,Wayne,623
Secretary of Agriculture,,Bill Northey,,county,Wayne,1650
Secretary of Agriculture,,Write-in,,county,Wayne,0
Secretary of Agriculture,,Over Votes,,county,Wayne,0
Secretary of Agriculture,,Under Votes,,county,Wayne,83
Secretary of Agriculture,,Total,,county,Wayne,2356
Secretary of Agriculture,,Francis Thicke,,county,Webster,4409
Secretary of Agriculture,,Bill Northey,,county,Webster,8243
Secretary of Agriculture,,Write-in,,county,Webster,9
Secretary of Agriculture,,Over Votes,,county,Webster,2
Secretary of Agriculture,,Under Votes,,county,Webster,600
Secretary of Agriculture,,Total,,county,Webster,13263
Secretary of Agriculture,,Francis Thicke,,county,Winnebago,1197
Secretary of Agriculture,,Bill Northey,,county,Winnebago,3122
Secretary of Agriculture,,Write-in,,county,Winnebago,3
Secretary of Agriculture,,Over Votes,,county,Winnebago,0
Secretary of Agriculture,,Under Votes,,county,Winnebago,149
Secretary of Agriculture,,Total,,county,Winnebago,4471
Secretary of Agriculture,,Francis Thicke,,county,Winneshiek,2809
Secretary of Agriculture,,Bill Northey,,county,Winneshiek,5003
Secretary of Agriculture,,Write-in,,county,Winneshiek,2
Secretary of Agriculture,,Over Votes,,county,Winneshiek,0
Secretary of Agriculture,,Under Votes,,county,Winneshiek,493
Secretary of Agriculture,,Total,,county,Winneshiek,8307
Secretary of Agriculture,,Francis Thicke,,county,Woodbury,11235
Secretary of Agriculture,,Bill Northey,,county,Woodbury,18447
Secretary of Agriculture,,Write-in,,county,Woodbury,24
Secretary of Agriculture,,Over Votes,,county,Woodbury,4
Secretary of Agriculture,,Under Votes,,county,Woodbury,1727
Secretary of Agriculture,,Total,,county,Woodbury,31437
Secretary of Agriculture,,Francis Thicke,,county,Worth,1070
Secretary of Agriculture,,Bill Northey,,county,Worth,2047
Secretary of Agriculture,,Write-in,,county,Worth,0
Secretary of Agriculture,,Over Votes,,county,Worth,0
Secretary of Agriculture,,Under Votes,,county,Worth,108
Secretary of Agriculture,,Total,,county,Worth,3225
Secretary of Agriculture,,Francis Thicke,,county,Wright,1220
Secretary of Agriculture,,Bill Northey,,county,Wright,3521
Secretary of Agriculture,,Write-in,,county,Wright,1
Secretary of Agriculture,,Over Votes,,county,Wright,0
Secretary of Agriculture,,Under Votes,,county,Wright,198
Secretary of Agriculture,,Total,,county,Wright,4940
Secretary of Agriculture,,Francis Thicke,,county,Grand Totals,398428
Secretary of Agriculture,,Bill Northey,,county,Grand Totals,674572
Secretary of Agriculture,,Write-in,,county,Grand Totals,849
Secretary of Agriculture,,Over Votes,,county,Grand Totals,111
Secretary of Agriculture,,Under Votes,,county,Grand Totals,59468
Secretary of Agriculture,,Total,,county,Grand Totals,1133428
Attorney General,,Tom Miller,,county,Adair,1568
Attorney General,,Brenna Findley,,county,Adair,1468
Attorney General,,Write-in,,county,Adair,2
Attorney General,,Over Votes,,county,Adair,2
Attorney General,,Under Votes,,county,Adair,82
Attorney General,,Total,,county,Adair,3122
Attorney General,,Tom Miller,,county,Adams,962
Attorney General,,Brenna Findley,,county,Adams,754
Attorney General,,Write-in,,county,Adams,0
Attorney General,,Over Votes,,county,Adams,0
Attorney General,,Under Votes,,county,Adams,64
Attorney General,,Total,,county,Adams,1780
Attorney General,,Tom Miller,,county,Allamakee,2776
Attorney General,,Brenna Findley,,county,Allamakee,2303
Attorney General,,Write-in,,county,Allamakee,2
Attorney General,,Over Votes,,county,Allamakee,0
Attorney General,,Under Votes,,county,Allamakee,330
Attorney General,,Total,,county,Allamakee,5411
Attorney General,,Tom Miller,,county,Appanoose,2327
Attorney General,,Brenna Findley,,county,Appanoose,2224
Attorney General,,Write-in,,county,Appanoose,1
Attorney General,,Over Votes,,county,Appanoose,0
Attorney General,,Under Votes,,county,Appanoose,110
Attorney General,,Total,,county,Appanoose,4662
Attorney General,,Tom Miller,,county,Audubon,1444
Attorney General,,Brenna Findley,,county,Audubon,1139
Attorney General,,Write-in,,county,Audubon,1
Attorney General,,Over Votes,,county,Audubon,0
Attorney General,,Under Votes,,county,Audubon,214
Attorney General,,Total,,county,Audubon,2798
Attorney General,,Tom Miller,,county,Benton,5169
Attorney General,,Brenna Findley,,county,Benton,4640
Attorney General,,Write-in,,county,Benton,8
Attorney General,,Over Votes,,county,Benton,0
Attorney General,,Under Votes,,county,Benton,274
Attorney General,,Total,,county,Benton,10091
Attorney General,,Tom Miller,,county,Black Hawk,28166
Attorney General,,Brenna Findley,,county,Black Hawk,16231
Attorney General,,Write-in,,county,Black Hawk,24
Attorney General,,Over Votes,,county,Black Hawk,5
Attorney General,,Under Votes,,county,Black Hawk,1235
Attorney General,,Total,,county,Black Hawk,45661
Attorney General,,Tom Miller,,county,Boone,6136
Attorney General,,Brenna Findley,,county,Boone,4404
Attorney General,,Write-in,,county,Boone,7
Attorney General,,Over Votes,,county,Boone,2
Attorney General,,Under Votes,,county,Boone,341
Attorney General,,Total,,county,Boone,10890
Attorney General,,Tom Miller,,county,Bremer,5523
Attorney General,,Brenna Findley,,county,Bremer,4111
Attorney General,,Write-in,,county,Bremer,8
Attorney General,,Over Votes,,county,Bremer,9
Attorney General,,Under Votes,,county,Bremer,265
Attorney General,,Total,,county,Bremer,9916
Attorney General,,Tom Miller,,county,Buchanan,4670
Attorney General,,Brenna Findley,,county,Buchanan,3061
Attorney General,,Write-in,,county,Buchanan,2
Attorney General,,Over Votes,,county,Buchanan,1
Attorney General,,Under Votes,,county,Buchanan,277
Attorney General,,Total,,county,Buchanan,8011
Attorney General,,Tom Miller,,county,Buena Vista,2583
Attorney General,,Brenna Findley,,county,Buena Vista,2883
Attorney General,,Write-in,,county,Buena Vista,4
Attorney General,,Over Votes,,county,Buena Vista,2
Attorney General,,Under Votes,,county,Buena Vista,197
Attorney General,,Total,,county,Buena Vista,5669
Attorney General,,Tom Miller,,county,Butler,2779
Attorney General,,Brenna Findley,,county,Butler,2803
Attorney General,,Write-in,,county,Butler,3
Attorney General,,Over Votes,,county,Butler,1
Attorney General,,Under Votes,,county,Butler,162
Attorney General,,Total,,county,Butler,5748
Attorney General,,Tom Miller,,county,Calhoun,2188
Attorney General,,Brenna Findley,,county,Calhoun,1792
Attorney General,,Write-in,,county,Calhoun,3
Attorney General,,Over Votes,,county,Calhoun,1
Attorney General,,Under Votes,,county,Calhoun,89
Attorney General,,Total,,county,Calhoun,4073
Attorney General,,Tom Miller,,county,Carroll,4771
Attorney General,,Brenna Findley,,county,Carroll,3183
Attorney General,,Write-in,,county,Carroll,3
Attorney General,,Over Votes,,county,Carroll,1
Attorney General,,Under Votes,,county,Carroll,485
Attorney General,,Total,,county,Carroll,8443
Attorney General,,Tom Miller,,county,Cass,2087
Attorney General,,Brenna Findley,,county,Cass,2937
Attorney General,,Write-in,,county,Cass,3
Attorney General,,Over Votes,,county,Cass,2
Attorney General,,Under Votes,,county,Cass,265
Attorney General,,Total,,county,Cass,5294
Attorney General,,Tom Miller,,county,Cedar,3607
Attorney General,,Brenna Findley,,county,Cedar,3199
Attorney General,,Write-in,,county,Cedar,4
Attorney General,,Over Votes,,county,Cedar,0
Attorney General,,Under Votes,,county,Cedar,334
Attorney General,,Total,,county,Cedar,7144
Attorney General,,Tom Miller,,county,Cerro Gordo,9647
Attorney General,,Brenna Findley,,county,Cerro Gordo,7475
Attorney General,,Write-in,,county,Cerro Gordo,16
Attorney General,,Over Votes,,county,Cerro Gordo,5
Attorney General,,Under Votes,,county,Cerro Gordo,349
Attorney General,,Total,,county,Cerro Gordo,17492
Attorney General,,Tom Miller,,county,Cherokee,2340
Attorney General,,Brenna Findley,,county,Cherokee,2309
Attorney General,,Write-in,,county,Cherokee,3
Attorney General,,Over Votes,,county,Cherokee,1
Attorney General,,Under Votes,,county,Cherokee,133
Attorney General,,Total,,county,Cherokee,4786
Attorney General,,Tom Miller,,county,Chickasaw,2895
Attorney General,,Brenna Findley,,county,Chickasaw,1850
Attorney General,,Write-in,,county,Chickasaw,2
Attorney General,,Over Votes,,county,Chickasaw,0
Attorney General,,Under Votes,,county,Chickasaw,275
Attorney General,,Total,,county,Chickasaw,5022
Attorney General,,Tom Miller,,county,Clarke,2129
Attorney General,,Brenna Findley,,county,Clarke,1543
Attorney General,,Write-in,,county,Clarke,3
Attorney General,,Over Votes,,county,Clarke,1
Attorney General,,Under Votes,,county,Clarke,104
Attorney General,,Total,,county,Clarke,3780
Attorney General,,Tom Miller,,county,Clay,2531
Attorney General,,Brenna Findley,,county,Clay,3118
Attorney General,,Write-in,,county,Clay,6
Attorney General,,Over Votes,,county,Clay,1
Attorney General,,Under Votes,,county,Clay,182
Attorney General,,Total,,county,Clay,5838
Attorney General,,Tom Miller,,county,Clayton,4202
Attorney General,,Brenna Findley,,county,Clayton,2651
Attorney General,,Write-in,,county,Clayton,2
Attorney General,,Over Votes,,county,Clayton,2
Attorney General,,Under Votes,,county,Clayton,208
Attorney General,,Total,,county,Clayton,7065
Attorney General,,Tom Miller,,county,Clinton,9330
Attorney General,,Brenna Findley,,county,Clinton,7338
Attorney General,,Write-in,,county,Clinton,12
Attorney General,,Over Votes,,county,Clinton,2
Attorney General,,Under Votes,,county,Clinton,742
Attorney General,,Total,,county,Clinton,17424
Attorney General,,Tom Miller,,county,Crawford,2288
Attorney General,,Brenna Findley,,county,Crawford,2517
Attorney General,,Write-in,,county,Crawford,1
Attorney General,,Over Votes,,county,Crawford,1
Attorney General,,Under Votes,,county,Crawford,456
Attorney General,,Total,,county,Crawford,5263
Attorney General,,Tom Miller,,county,Dallas,12819
Attorney General,,Brenna Findley,,county,Dallas,12375
Attorney General,,Write-in,,county,Dallas,15
Attorney General,,Over Votes,,county,Dallas,5
Attorney General,,Under Votes,,county,Dallas,515
Attorney General,,Total,,county,Dallas,25729
Attorney General,,Tom Miller,,county,Davis,1512
Attorney General,,Brenna Findley,,county,Davis,1517
Attorney General,,Write-in,,county,Davis,2
Attorney General,,Over Votes,,county,Davis,0
Attorney General,,Under Votes,,county,Davis,118
Attorney General,,Total,,county,Davis,3149
Attorney General,,Tom Miller,,county,Decatur,1563
Attorney General,,Brenna Findley,,county,Decatur,1280
Attorney General,,Write-in,,county,Decatur,2
Attorney General,,Over Votes,,county,Decatur,0
Attorney General,,Under Votes,,county,Decatur,114
Attorney General,,Total,,county,Decatur,2959
Attorney General,,Tom Miller,,county,Delaware,3626
Attorney General,,Brenna Findley,,county,Delaware,3175
Attorney General,,Write-in,,county,Delaware,2
Attorney General,,Over Votes,,county,Delaware,3
Attorney General,,Under Votes,,county,Delaware,234
Attorney General,,Total,,county,Delaware,7040
Attorney General,,Tom Miller,,county,Des Moines,8177
Attorney General,,Brenna Findley,,county,Des Moines,6084
Attorney General,,Write-in,,county,Des Moines,9
Attorney General,,Over Votes,,county,Des Moines,0
Attorney General,,Under Votes,,county,Des Moines,815
Attorney General,,Total,,county,Des Moines,15085
Attorney General,,Tom Miller,,county,Dickinson,3379
Attorney General,,Brenna Findley,,county,Dickinson,3622
Attorney General,,Write-in,,county,Dickinson,4
Attorney General,,Over Votes,,county,Dickinson,0
Attorney General,,Under Votes,,county,Dickinson,326
Attorney General,,Total,,county,Dickinson,7331
Attorney General,,Tom Miller,,county,Dubuque,19763
Attorney General,,Brenna Findley,,county,Dubuque,13162
Attorney General,,Write-in,,county,Dubuque,22
Attorney General,,Over Votes,,county,Dubuque,2
Attorney General,,Under Votes,,county,Dubuque,1282
Attorney General,,Total,,county,Dubuque,34231
Attorney General,,Tom Miller,,county,Emmet,1842
