office,district,candidate,party,reporting_level,jurisdiction,votes
United States Senator,,Write-In Votes,,county,POLK,82
United States Senator,,Totals,,county,POLK,198928
United States Senator,,Arthur Small,Democratic Party,county,POTTAWATTAMIE,10449
United States Senator,,Chuck Grassley,Republican Party,county,POTTAWATTAMIE,29649
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,POTTAWATTAMIE,350
United States Senator,,Christy Ann Welty,Libertarian Party,county,POTTAWATTAMIE,572
United States Senator,,Edwin Fruit,Socialist Workers Party,county,POTTAWATTAMIE,95
United States Senator,,Write-In Votes,,county,POTTAWATTAMIE,25
United States Senator,,Totals,,county,POTTAWATTAMIE,41140
United States Senator,,Arthur Small,Democratic Party,county,POWESHIEK,3049
United States Senator,,Chuck Grassley,Republican Party,county,POWESHIEK,6599
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,POWESHIEK,111
United States Senator,,Christy Ann Welty,Libertarian Party,county,POWESHIEK,77
United States Senator,,Edwin Fruit,Socialist Workers Party,county,POWESHIEK,35
United States Senator,,Write-In Votes,,county,POWESHIEK,2
United States Senator,,Totals,,county,POWESHIEK,9873
United States Senator,,Arthur Small,Democratic Party,county,RINGGOLD,477
United States Senator,,Chuck Grassley,Republican Party,county,RINGGOLD,2218
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,RINGGOLD,8
United States Senator,,Christy Ann Welty,Libertarian Party,county,RINGGOLD,20
United States Senator,,Edwin Fruit,Socialist Workers Party,county,RINGGOLD,1
United States Senator,,Write-In Votes,,county,RINGGOLD,0
United States Senator,,Totals,,county,RINGGOLD,2724
United States Senator,,Arthur Small,Democratic Party,county,SAC,962
United States Senator,,Chuck Grassley,Republican Party,county,SAC,4291
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,SAC,14
United States Senator,,Christy Ann Welty,Libertarian Party,county,SAC,27
United States Senator,,Edwin Fruit,Socialist Workers Party,county,SAC,5
United States Senator,,Write-In Votes,,county,SAC,2
United States Senator,,Totals,,county,SAC,5301
United States Senator,,Arthur Small,Democratic Party,county,SCOTT,24847
United States Senator,,Chuck Grassley,Republican Party,county,SCOTT,54320
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,SCOTT,350
United States Senator,,Christy Ann Welty,Libertarian Party,county,SCOTT,1003
United States Senator,,Edwin Fruit,Socialist Workers Party,county,SCOTT,88
United States Senator,,Write-In Votes,,county,SCOTT,30
United States Senator,,Totals,,county,SCOTT,80638
United States Senator,,Arthur Small,Democratic Party,county,SHELBY,1100
United States Senator,,Chuck Grassley,Republican Party,county,SHELBY,5306
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,SHELBY,46
United States Senator,,Christy Ann Welty,Libertarian Party,county,SHELBY,57
United States Senator,,Edwin Fruit,Socialist Workers Party,county,SHELBY,5
United States Senator,,Write-In Votes,,county,SHELBY,1
United States Senator,,Totals,,county,SHELBY,6515
United States Senator,,Arthur Small,Democratic Party,county,SIOUX,1166
United States Senator,,Chuck Grassley,Republican Party,county,SIOUX,14437
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,SIOUX,33
United States Senator,,Christy Ann Welty,Libertarian Party,county,SIOUX,19
United States Senator,,Edwin Fruit,Socialist Workers Party,county,SIOUX,7
United States Senator,,Write-In Votes,,county,SIOUX,0
United States Senator,,Totals,,county,SIOUX,15662
United States Senator,,Arthur Small,Democratic Party,county,STORY,12261
United States Senator,,Chuck Grassley,Republican Party,county,STORY,30065
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,STORY,417
United States Senator,,Christy Ann Welty,Libertarian Party,county,STORY,735
United States Senator,,Edwin Fruit,Socialist Workers Party,county,STORY,85
United States Senator,,Write-In Votes,,county,STORY,23
United States Senator,,Totals,,county,STORY,43586
United States Senator,,Arthur Small,Democratic Party,county,TAMA,2233
United States Senator,,Chuck Grassley,Republican Party,county,TAMA,6541
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,TAMA,39
United States Senator,,Christy Ann Welty,Libertarian Party,county,TAMA,64
United States Senator,,Edwin Fruit,Socialist Workers Party,county,TAMA,7
United States Senator,,Write-In Votes,,county,TAMA,1
United States Senator,,Totals,,county,TAMA,8885
United States Senator,,Arthur Small,Democratic Party,county,TAYLOR,580
United States Senator,,Chuck Grassley,Republican Party,county,TAYLOR,2489
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,TAYLOR,19
United States Senator,,Christy Ann Welty,Libertarian Party,county,TAYLOR,38
United States Senator,,Edwin Fruit,Socialist Workers Party,county,TAYLOR,4
United States Senator,,Write-In Votes,,county,TAYLOR,1
United States Senator,,Totals,,county,TAYLOR,3131
United States Senator,,Arthur Small,Democratic Party,county,UNION,1402
United States Senator,,Chuck Grassley,Republican Party,county,UNION,4347
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,UNION,25
United States Senator,,Christy Ann Welty,Libertarian Party,county,UNION,56
United States Senator,,Edwin Fruit,Socialist Workers Party,county,UNION,6
United States Senator,,Write-In Votes,,county,UNION,0
United States Senator,,Totals,,county,UNION,5836
United States Senator,,Arthur Small,Democratic Party,county,VAN BUREN,762
United States Senator,,Chuck Grassley,Republican Party,county,VAN BUREN,2971
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,VAN BUREN,15
United States Senator,,Christy Ann Welty,Libertarian Party,county,VAN BUREN,34
United States Senator,,Edwin Fruit,Socialist Workers Party,county,VAN BUREN,6
United States Senator,,Write-In Votes,,county,VAN BUREN,1
United States Senator,,Totals,,county,VAN BUREN,3789
United States Senator,,Arthur Small,Democratic Party,county,WAPELLO,5670
United States Senator,,Chuck Grassley,Republican Party,county,WAPELLO,10389
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,WAPELLO,128
United States Senator,,Christy Ann Welty,Libertarian Party,county,WAPELLO,200
United States Senator,,Edwin Fruit,Socialist Workers Party,county,WAPELLO,25
United States Senator,,Write-In Votes,,county,WAPELLO,8
United States Senator,,Totals,,county,WAPELLO,16420
United States Senator,,Arthur Small,Democratic Party,county,WARREN,6163
United States Senator,,Chuck Grassley,Republican Party,county,WARREN,16018
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,WARREN,144
United States Senator,,Christy Ann Welty,Libertarian Party,county,WARREN,149
United States Senator,,Edwin Fruit,Socialist Workers Party,county,WARREN,14
United States Senator,,Write-In Votes,,county,WARREN,4
United States Senator,,Totals,,county,WARREN,22492
United States Senator,,Arthur Small,Democratic Party,county,WASHINGTON,2190
United States Senator,,Chuck Grassley,Republican Party,county,WASHINGTON,8082
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,WASHINGTON,108
United States Senator,,Christy Ann Welty,Libertarian Party,county,WASHINGTON,94
United States Senator,,Edwin Fruit,Socialist Workers Party,county,WASHINGTON,14
United States Senator,,Write-In Votes,,county,WASHINGTON,4
United States Senator,,Totals,,county,WASHINGTON,10492
United States Senator,,Arthur Small,Democratic Party,county,WAYNE,713
United States Senator,,Chuck Grassley,Republican Party,county,WAYNE,2333
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,WAYNE,10
United States Senator,,Christy Ann Welty,Libertarian Party,county,WAYNE,26
United States Senator,,Edwin Fruit,Socialist Workers Party,county,WAYNE,1
United States Senator,,Write-In Votes,,county,WAYNE,1
United States Senator,,Totals,,county,WAYNE,3084
United States Senator,,Arthur Small,Democratic Party,county,WEBSTER,5180
United States Senator,,Chuck Grassley,Republican Party,county,WEBSTER,12958
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,WEBSTER,108
United States Senator,,Christy Ann Welty,Libertarian Party,county,WEBSTER,140
United States Senator,,Edwin Fruit,Socialist Workers Party,county,WEBSTER,15
United States Senator,,Write-In Votes,,county,WEBSTER,9
United States Senator,,Totals,,county,WEBSTER,18410
United States Senator,,Arthur Small,Democratic Party,county,WINNEBAGO,1282
United States Senator,,Chuck Grassley,Republican Party,county,WINNEBAGO,4528
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,WINNEBAGO,39
United States Senator,,Christy Ann Welty,Libertarian Party,county,WINNEBAGO,47
United States Senator,,Edwin Fruit,Socialist Workers Party,county,WINNEBAGO,8
United States Senator,,Write-In Votes,,county,WINNEBAGO,0
United States Senator,,Totals,,county,WINNEBAGO,5904
United States Senator,,Arthur Small,Democratic Party,county,WINNESHIEK,2629
United States Senator,,Chuck Grassley,Republican Party,county,WINNESHIEK,7688
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,WINNESHIEK,209
United States Senator,,Christy Ann Welty,Libertarian Party,county,WINNESHIEK,74
United States Senator,,Edwin Fruit,Socialist Workers Party,county,WINNESHIEK,12
United States Senator,,Write-In Votes,,county,WINNESHIEK,3
United States Senator,,Totals,,county,WINNESHIEK,10615
United States Senator,,Arthur Small,Democratic Party,county,WOODBURY,13109
United States Senator,,Chuck Grassley,Republican Party,county,WOODBURY,29522
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,WOODBURY,236
United States Senator,,Christy Ann Welty,Libertarian Party,county,WOODBURY,484
United States Senator,,Edwin Fruit,Socialist Workers Party,county,WOODBURY,67
United States Senator,,Write-In Votes,,county,WOODBURY,4
United States Senator,,Totals,,county,WOODBURY,43422
United States Senator,,Arthur Small,Democratic Party,county,WORTH,938
United States Senator,,Chuck Grassley,Republican Party,county,WORTH,3108
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,WORTH,27
United States Senator,,Christy Ann Welty,Libertarian Party,county,WORTH,23
United States Senator,,Edwin Fruit,Socialist Workers Party,county,WORTH,4
United States Senator,,Write-In Votes,,county,WORTH,2
United States Senator,,Totals,,county,WORTH,4102
United States Senator,,Arthur Small,Democratic Party,county,WRIGHT,1358
United States Senator,,Chuck Grassley,Republican Party,county,WRIGHT,5081
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,WRIGHT,40
United States Senator,,Christy Ann Welty,Libertarian Party,county,WRIGHT,48
United States Senator,,Edwin Fruit,Socialist Workers Party,county,WRIGHT,3
United States Senator,,Write-In Votes,,county,WRIGHT,0
United States Senator,,Totals,,county,WRIGHT,6530
United States Senator,,Arthur Small,Democratic Party,racewide,Totals,412365
United States Senator,,Chuck Grassley,Republican Party,racewide,Totals,1038175
United States Senator,,Daryl A. Northrop,Iowa Green Party,racewide,Totals,11121
United States Senator,,Christy Ann Welty,Libertarian Party,racewide,Totals,15218
United States Senator,,Edwin Fruit,Socialist Workers Party,racewide,Totals,1874
United States Senator,,Write-In Votes,,racewide,Totals,475
United States Senator,,Totals,,racewide,Totals,1479228
United States Representative,1,Bill Gluba,Democratic Party,county,BLACK HAWK,27753
United States Representative,1,Jim Nussle,Republican Party,county,BLACK HAWK,33604
United States Representative,1,Mark Nelson,Libertarian Party,county,BLACK HAWK,659
United States Representative,1,Denny Heath,Nominated by Petition,county,BLACK HAWK,351
United States Representative,1,Write-In Votes,,county,BLACK HAWK,25
United States Representative,1,Totals,,county,BLACK HAWK,62392
United States Representative,1,Bill Gluba,Democratic Party,county,BREMER,4442
United States Representative,1,Jim Nussle,Republican Party,county,BREMER,7965
United States Representative,1,Mark Nelson,Libertarian Party,county,BREMER,77
United States Representative,1,Denny Heath,Nominated by Petition,county,BREMER,74
United States Representative,1,Write-In Votes,,county,BREMER,6
United States Representative,1,Totals,,county,BREMER,12564
United States Representative,1,Bill Gluba,Democratic Party,county,BUCHANAN,4121
United States Representative,1,Jim Nussle,Republican Party,county,BUCHANAN,6103
United States Representative,1,Mark Nelson,Libertarian Party,county,BUCHANAN,94
United States Representative,1,Denny Heath,Nominated by Petition,county,BUCHANAN,66
United States Representative,1,Write-In Votes,,county,BUCHANAN,4
United States Representative,1,Totals,,county,BUCHANAN,10388
United States Representative,1,Bill Gluba,Democratic Party,county,BUTLER,2159
United States Representative,1,Jim Nussle,Republican Party,county,BUTLER,5094
United States Representative,1,Mark Nelson,Libertarian Party,county,BUTLER,51
United States Representative,1,Denny Heath,Nominated by Petition,county,BUTLER,39
United States Representative,1,Write-In Votes,,county,BUTLER,3
United States Representative,1,Totals,,county,BUTLER,7346
United States Representative,1,Bill Gluba,Democratic Party,county,CLAYTON,3347
United States Representative,1,Jim Nussle,Republican Party,county,CLAYTON,5514
United States Representative,1,Mark Nelson,Libertarian Party,county,CLAYTON,85
United States Representative,1,Denny Heath,Nominated by Petition,county,CLAYTON,52
United States Representative,1,Write-In Votes,,county,CLAYTON,2
United States Representative,1,Totals,,county,CLAYTON,9000
United States Representative,1,Bill Gluba,Democratic Party,county,CLINTON,10682
United States Representative,1,Jim Nussle,Republican Party,county,CLINTON,12063
United States Representative,1,Mark Nelson,Libertarian Party,county,CLINTON,245
United States Representative,1,Denny Heath,Nominated by Petition,county,CLINTON,402
United States Representative,1,Write-In Votes,,county,CLINTON,4
United States Representative,1,Totals,,county,CLINTON,23396
United States Representative,1,Bill Gluba,Democratic Party,county,DELAWARE,3237
United States Representative,1,Jim Nussle,Republican Party,county,DELAWARE,5782
United States Representative,1,Mark Nelson,Libertarian Party,county,DELAWARE,68
United States Representative,1,Denny Heath,Nominated by Petition,county,DELAWARE,22
United States Representative,1,Write-In Votes,,county,DELAWARE,0
United States Representative,1,Totals,,county,DELAWARE,9109
United States Representative,1,Bill Gluba,Democratic Party,county,DUBUQUE,21470
United States Representative,1,Jim Nussle,Republican Party,county,DUBUQUE,23883
United States Representative,1,Mark Nelson,Libertarian Party,county,DUBUQUE,315
United States Representative,1,Denny Heath,Nominated by Petition,county,DUBUQUE,183
United States Representative,1,Write-In Votes,,county,DUBUQUE,14
United States Representative,1,Totals,,county,DUBUQUE,45865
United States Representative,1,Bill Gluba,Democratic Party,county,FAYETTE,3669
United States Representative,1,Jim Nussle,Republican Party,county,FAYETTE,6227
United States Representative,1,Mark Nelson,Libertarian Party,county,FAYETTE,131
United States Representative,1,Denny Heath,Nominated by Petition,county,FAYETTE,46
United States Representative,1,Write-In Votes,,county,FAYETTE,0
United States Representative,1,Totals,,county,FAYETTE,10073
United States Representative,1,Bill Gluba,Democratic Party,county,JACKSON,4193
United States Representative,1,Jim Nussle,Republican Party,county,JACKSON,5224
United States Representative,1,Mark Nelson,Libertarian Party,county,JACKSON,76
United States Representative,1,Denny Heath,Nominated by Petition,county,JACKSON,51
United States Representative,1,Write-In Votes,,county,JACKSON,1
United States Representative,1,Totals,,county,JACKSON,9545
United States Representative,1,Bill Gluba,Democratic Party,county,JONES,3808
United States Representative,1,Jim Nussle,Republican Party,county,JONES,5889
United States Representative,1,Mark Nelson,Libertarian Party,county,JONES,93
United States Representative,1,Denny Heath,Nominated by Petition,county,JONES,55
United States Representative,1,Write-In Votes,,county,JONES,3
United States Representative,1,Totals,,county,JONES,9848
United States Representative,1,Bill Gluba,Democratic Party,county,SCOTT,36609
United States Representative,1,Jim Nussle,Republican Party,county,SCOTT,42645
United States Representative,1,Mark Nelson,Libertarian Party,county,SCOTT,833
United States Representative,1,Denny Heath,Nominated by Petition,county,SCOTT,415
United States Representative,1,Write-In Votes,,county,SCOTT,26
United States Representative,1,Totals,,county,SCOTT,80528
United States Representative,1,Bill Gluba,Democratic Party,racewide,Totals,125490
United States Representative,1,Jim Nussle,Republican Party,racewide,Totals,159993
United States Representative,1,Mark Nelson,Libertarian Party,racewide,Totals,2727
United States Representative,1,Denny Heath,Nominated by Petition,racewide,Totals,1756
United States Representative,1,Write-In Votes,,racewide,Totals,88
United States Representative,1,Totals,,racewide,Totals,290054
United States Representative,2,Dave Franker,Democratic Party,county,APPANOOSE,2065
United States Representative,2,James A. Leach,Republican Party,county,APPANOOSE,3893
United States Representative,2,Kevin Litten,Libertarian Party,county,APPANOOSE,70
United States Representative,2,Write-In Votes,,county,APPANOOSE,1
United States Representative,2,Totals,,county,APPANOOSE,6029
United States Representative,2,Dave Franker,Democratic Party,county,CEDAR,2898
United States Representative,2,James A. Leach,Republican Party,county,CEDAR,6389
United States Representative,2,Kevin Litten,Libertarian Party,county,CEDAR,134
United States Representative,2,Write-In Votes,,county,CEDAR,8
United States Representative,2,Totals,,county,CEDAR,9429
United States Representative,2,Dave Franker,Democratic Party,county,DAVIS,1126
United States Representative,2,James A. Leach,Republican Party,county,DAVIS,2585
United States Representative,2,Kevin Litten,Libertarian Party,county,DAVIS,60
United States Representative,2,Write-In Votes,,county,DAVIS,0
United States Representative,2,Totals,,county,DAVIS,3771
United States Representative,2,Dave Franker,Democratic Party,county,DES MOINES,8544
United States Representative,2,James A. Leach,Republican Party,county,DES MOINES,11392
United States Representative,2,Kevin Litten,Libertarian Party,county,DES MOINES,270
United States Representative,2,Write-In Votes,,county,DES MOINES,8
United States Representative,2,Totals,,county,DES MOINES,20214
United States Representative,2,Dave Franker,Democratic Party,county,HENRY,2595
United States Representative,2,James A. Leach,Republican Party,county,HENRY,6421
United States Representative,2,Kevin Litten,Libertarian Party,county,HENRY,139
United States Representative,2,Write-In Votes,,county,HENRY,8
United States Representative,2,Totals,,county,HENRY,9163
United States Representative,2,Dave Franker,Democratic Party,county,JEFFERSON,2891
United States Representative,2,James A. Leach,Republican Party,county,JEFFERSON,4843
United States Representative,2,Kevin Litten,Libertarian Party,county,JEFFERSON,229
United States Representative,2,Write-In Votes,,county,JEFFERSON,5
United States Representative,2,Totals,,county,JEFFERSON,7968
United States Representative,2,Dave Franker,Democratic Party,county,JOHNSON,29718
United States Representative,2,James A. Leach,Republican Party,county,JOHNSON,31582
United States Representative,2,Kevin Litten,Libertarian Party,county,JOHNSON,1364
United States Representative,2,Write-In Votes,,county,JOHNSON,70
United States Representative,2,Totals,,county,JOHNSON,62734
United States Representative,2,Dave Franker,Democratic Party,county,LEE,7368
United States Representative,2,James A. Leach,Republican Party,county,LEE,9530
United States Representative,2,Kevin Litten,Libertarian Party,county,LEE,471
United States Representative,2,Write-In Votes,,county,LEE,13
United States Representative,2,Totals,,county,LEE,17382
United States Representative,2,Dave Franker,Democratic Party,county,LINN,41482
United States Representative,2,James A. Leach,Republican Party,county,LINN,63671
United States Representative,2,Kevin Litten,Libertarian Party,county,LINN,1972
United States Representative,2,Write-In Votes,,county,LINN,48
United States Representative,2,Totals,,county,LINN,107173
United States Representative,2,Dave Franker,Democratic Party,county,LOUISA,1449
United States Representative,2,James A. Leach,Republican Party,county,LOUISA,3389
United States Representative,2,Kevin Litten,Libertarian Party,county,LOUISA,73
United States Representative,2,Write-In Votes,,county,LOUISA,2
United States Representative,2,Totals,,county,LOUISA,4913
United States Representative,2,Dave Franker,Democratic Party,county,MUSCATINE,6020
United States Representative,2,James A. Leach,Republican Party,county,MUSCATINE,11781
United States Representative,2,Kevin Litten,Libertarian Party,county,MUSCATINE,253
United States Representative,2,Write-In Votes,,county,MUSCATINE,20
United States Representative,2,Totals,,county,MUSCATINE,18074
United States Representative,2,Dave Franker,Democratic Party,county,VAN BUREN,954
United States Representative,2,James A. Leach,Republican Party,county,VAN BUREN,2729
United States Representative,2,Kevin Litten,Libertarian Party,county,VAN BUREN,48
United States Representative,2,Write-In Votes,,county,VAN BUREN,4
United States Representative,2,Totals,,county,VAN BUREN,3735
United States Representative,2,Dave Franker,Democratic Party,county,WAPELLO,6740
United States Representative,2,James A. Leach,Republican Party,county,WAPELLO,8962
United States Representative,2,Kevin Litten,Libertarian Party,county,WAPELLO,299
United States Representative,2,Write-In Votes,,county,WAPELLO,17
United States Representative,2,Totals,,county,WAPELLO,16018
United States Representative,2,Dave Franker,Democratic Party,county,WASHINGTON,2587
United States Representative,2,James A. Leach,Republican Party,county,WASHINGTON,7554
United States Representative,2,Kevin Litten,Libertarian Party,county,WASHINGTON,165
United States Representative,2,Write-In Votes,,county,WASHINGTON,2
United States Representative,2,Totals,,county,WASHINGTON,10308
United States Representative,2,Dave Franker,Democratic Party,county,WAYNE,968
United States Representative,2,James A. Leach,Republican Party,county,WAYNE,1963
United States Representative,2,Kevin Litten,Libertarian Party,county,WAYNE,39
United States Representative,2,Write-In Votes,,county,WAYNE,0
United States Representative,2,Totals,,county,WAYNE,2970
United States Representative,2,Dave Franker,Democratic Party,racewide,Totals,117405
United States Representative,2,James A. Leach,Republican Party,racewide,Totals,176684
United States Representative,2,Kevin Litten,Libertarian Party,racewide,Totals,5586
United States Representative,2,Write-In Votes,,racewide,Totals,206
United States Representative,2,Totals,,racewide,Totals,299881
United States Representative,3,Leonard L. Boswell,Democratic Party,county,BENTON,6683
United States Representative,3,Stan Thompson,Republican Party,county,BENTON,6135
United States Representative,3,Write-In Votes,,county,BENTON,7
United States Representative,3,Totals,,county,BENTON,12825
United States Representative,3,Leonard L. Boswell,Democratic Party,county,GRUNDY,2427
United States Representative,3,Stan Thompson,Republican Party,county,GRUNDY,4172
United States Representative,3,Write-In Votes,,county,GRUNDY,1
United States Representative,3,Totals,,county,GRUNDY,6600
United States Representative,3,Leonard L. Boswell,Democratic Party,county,IOWA,4083
United States Representative,3,Stan Thompson,Republican Party,county,IOWA,4063
United States Representative,3,Write-In Votes,,county,IOWA,0
United States Representative,3,Totals,,county,IOWA,8146
United States Representative,3,Leonard L. Boswell,Democratic Party,county,JASPER,11725
United States Representative,3,Stan Thompson,Republican Party,county,JASPER,8055
United States Representative,3,Write-In Votes,,county,JASPER,2
United States Representative,3,Totals,,county,JASPER,19782
United States Representative,3,Leonard L. Boswell,Democratic Party,county,KEOKUK,2922
United States Representative,3,Stan Thompson,Republican Party,county,KEOKUK,2331
United States Representative,3,Write-In Votes,,county,KEOKUK,9
United States Representative,3,Totals,,county,KEOKUK,5262
United States Representative,3,Leonard L. Boswell,Democratic Party,county,LUCAS,2454
United States Representative,3,Stan Thompson,Republican Party,county,LUCAS,2035
United States Representative,3,Write-In Votes,,county,LUCAS,1
United States Representative,3,Totals,,county,LUCAS,4490
United States Representative,3,Leonard L. Boswell,Democratic Party,county,MAHASKA,4951
United States Representative,3,Stan Thompson,Republican Party,county,MAHASKA,5468
United States Representative,3,Write-In Votes,,county,MAHASKA,4
United States Representative,3,Totals,,county,MAHASKA,10423
United States Representative,3,Leonard L. Boswell,Democratic Party,county,MARION,8004
United States Representative,3,Stan Thompson,Republican Party,county,MARION,8240
United States Representative,3,Write-In Votes,,county,MARION,5
United States Representative,3,Totals,,county,MARION,16249
United States Representative,3,Leonard L. Boswell,Democratic Party,county,MONROE,2399
United States Representative,3,Stan Thompson,Republican Party,county,MONROE,1487
United States Representative,3,Write-In Votes,,county,MONROE,1
United States Representative,3,Totals,,county,MONROE,3887
United States Representative,3,Leonard L. Boswell,Democratic Party,county,POLK,112335
United States Representative,3,Stan Thompson,Republican Party,county,POLK,85708
United States Representative,3,Write-In Votes,,county,POLK,175
United States Representative,3,Totals,,county,POLK,198218
United States Representative,3,Leonard L. Boswell,Democratic Party,county,POWESHIEK,5640
United States Representative,3,Stan Thompson,Republican Party,county,POWESHIEK,4120
United States Representative,3,Write-In Votes,,county,POWESHIEK,3
United States Representative,3,Totals,,county,POWESHIEK,9763
United States Representative,3,Leonard L. Boswell,Democratic Party,county,TAMA,4384
United States Representative,3,Stan Thompson,Republican Party,county,TAMA,4285
United States Representative,3,Write-In Votes,,county,TAMA,5
United States Representative,3,Totals,,county,TAMA,8674
United States Representative,3,Leonard L. Boswell,Democratic Party,racewide,Totals,168007
United States Representative,3,Stan Thompson,Republican Party,racewide,Totals,136099
United States Representative,3,Write-In Votes,,racewide,Totals,213
United States Representative,3,Totals,,racewide,Totals,304319
United States Representative,4,Paul W. Johnson,Democratic Party,county,ALLAMAKEE,3074
United States Representative,4,Tom Latham,Republican Party,county,ALLAMAKEE,3731
United States Representative,4,Write-In Votes,,county,ALLAMAKEE,2
United States Representative,4,Totals,,county,ALLAMAKEE,6807
United States Representative,4,Paul W. Johnson,Democratic Party,county,BOONE,5464
United States Representative,4,Tom Latham,Republican Party,county,BOONE,8184
United States Representative,4,Write-In Votes,,county,BOONE,7
United States Representative,4,Totals,,county,BOONE,13655
United States Representative,4,Paul W. Johnson,Democratic Party,county,CALHOUN,1615
United States Representative,4,Tom Latham,Republican Party,county,CALHOUN,3783
United States Representative,4,Write-In Votes,,county,CALHOUN,1
United States Representative,4,Totals,,county,CALHOUN,5399
United States Representative,4,Paul W. Johnson,Democratic Party,county,CERRO GORDO,10745
United States Representative,4,Tom Latham,Republican Party,county,CERRO GORDO,13233
United States Representative,4,Write-In Votes,,county,CERRO GORDO,18
United States Representative,4,Totals,,county,CERRO GORDO,23996
United States Representative,4,Paul W. Johnson,Democratic Party,county,CHICKASAW,3066
United States Representative,4,Tom Latham,Republican Party,county,CHICKASAW,3437
United States Representative,4,Write-In Votes,,county,CHICKASAW,8
United States Representative,4,Totals,,county,CHICKASAW,6511
United States Representative,4,Paul W. Johnson,Democratic Party,county,DALLAS,8561
United States Representative,4,Tom Latham,Republican Party,county,DALLAS,16761
United States Representative,4,Write-In Votes,,county,DALLAS,5
United States Representative,4,Totals,,county,DALLAS,25327
United States Representative,4,Paul W. Johnson,Democratic Party,county,EMMET,1764
United States Representative,4,Tom Latham,Republican Party,county,EMMET,3242
United States Representative,4,Write-In Votes,,county,EMMET,2
United States Representative,4,Totals,,county,EMMET,5008
United States Representative,4,Paul W. Johnson,Democratic Party,county,FLOYD,3388
United States Representative,4,Tom Latham,Republican Party,county,FLOYD,4633
United States Representative,4,Write-In Votes,,county,FLOYD,2
United States Representative,4,Totals,,county,FLOYD,8023
United States Representative,4,Paul W. Johnson,Democratic Party,county,FRANKLIN,1520
United States Representative,4,Tom Latham,Republican Party,county,FRANKLIN,3939
United States Representative,4,Write-In Votes,,county,FRANKLIN,3
United States Representative,4,Totals,,county,FRANKLIN,5462
United States Representative,4,Paul W. Johnson,Democratic Party,county,GREENE,1754
United States Representative,4,Tom Latham,Republican Party,county,GREENE,3225
United States Representative,4,Write-In Votes,,county,GREENE,1
United States Representative,4,Totals,,county,GREENE,4980
United States Representative,4,Paul W. Johnson,Democratic Party,county,HAMILTON,2758
United States Representative,4,Tom Latham,Republican Party,county,HAMILTON,5387
United States Representative,4,Write-In Votes,,county,HAMILTON,3
United States Representative,4,Totals,,county,HAMILTON,8148
United States Representative,4,Paul W. Johnson,Democratic Party,county,HANCOCK,1749
United States Representative,4,Tom Latham,Republican Party,county,HANCOCK,4040
United States Representative,4,Write-In Votes,,county,HANCOCK,1
United States Representative,4,Totals,,county,HANCOCK,5790
United States Representative,4,Paul W. Johnson,Democratic Party,county,HARDIN,2892
United States Representative,4,Tom Latham,Republican Party,county,HARDIN,5757
United States Representative,4,Write-In Votes,,county,HARDIN,4
United States Representative,4,Totals,,county,HARDIN,8653
United States Representative,4,Paul W. Johnson,Democratic Party,county,HOWARD,2211
United States Representative,4,Tom Latham,Republican Party,county,HOWARD,2350
United States Representative,4,Write-In Votes,,county,HOWARD,2
United States Representative,4,Totals,,county,HOWARD,4563
United States Representative,4,Paul W. Johnson,Democratic Party,county,HUMBOLDT,1465
United States Representative,4,Tom Latham,Republican Party,county,HUMBOLDT,3798
United States Representative,4,Write-In Votes,,county,HUMBOLDT,2
United States Representative,4,Totals,,county,HUMBOLDT,5265
United States Representative,4,Paul W. Johnson,Democratic Party,county,KOSSUTH,2934
United States Representative,4,Tom Latham,Republican Party,county,KOSSUTH,6124
United States Representative,4,Write-In Votes,,county,KOSSUTH,4
United States Representative,4,Totals,,county,KOSSUTH,9062
United States Representative,4,Paul W. Johnson,Democratic Party,county,MADISON,2704
United States Representative,4,Tom Latham,Republican Party,county,MADISON,5067
United States Representative,4,Write-In Votes,,county,MADISON,6
United States Representative,4,Totals,,county,MADISON,7777
United States Representative,4,Paul W. Johnson,Democratic Party,county,MARSHALL,7747
United States Representative,4,Tom Latham,Republican Party,county,MARSHALL,10812
United States Representative,4,Write-In Votes,,county,MARSHALL,14
United States Representative,4,Totals,,county,MARSHALL,18573
United States Representative,4,Paul W. Johnson,Democratic Party,county,MITCHELL,2218
