office,district,candidate,party,reporting_level,jurisdiction,votes
Auditor of State,,Total,Rep,county,TOTAL,162326
Auditor of State,,Jonathan Neiderbach,Dem,county,Adair,70
Auditor of State,,Write-In,Dem,county,Adair,0
Auditor of State,,Under Votes,Dem,county,Adair,17
Auditor of State,,Over Votes,Dem,county,Adair,0
Auditor of State,,Total,Dem,county,Adair,87
Auditor of State,,Jonathan Neiderbach,Dem,county,Adams,66
Auditor of State,,Write-In,Dem,county,Adams,0
Auditor of State,,Under Votes,Dem,county,Adams,20
Auditor of State,,Over Votes,Dem,county,Adams,0
Auditor of State,,Total,Dem,county,Adams,86
Auditor of State,,Jonathan Neiderbach,Dem,county,Allamakee,212
Auditor of State,,Write-In,Dem,county,Allamakee,0
Auditor of State,,Under Votes,Dem,county,Allamakee,48
Auditor of State,,Over Votes,Dem,county,Allamakee,1
Auditor of State,,Total,Dem,county,Allamakee,261
Auditor of State,,Jonathan Neiderbach,Dem,county,Appanoose,96
Auditor of State,,Write-In,Dem,county,Appanoose,0
Auditor of State,,Under Votes,Dem,county,Appanoose,0
Auditor of State,,Over Votes,Dem,county,Appanoose,0
Auditor of State,,Total,Dem,county,Appanoose,96
Auditor of State,,Jonathan Neiderbach,Dem,county,Audubon,49
Auditor of State,,Write-In,Dem,county,Audubon,0
Auditor of State,,Under Votes,Dem,county,Audubon,16
Auditor of State,,Over Votes,Dem,county,Audubon,0
Auditor of State,,Total,Dem,county,Audubon,65
Auditor of State,,Jonathan Neiderbach,Dem,county,Benton,409
Auditor of State,,Write-In,Dem,county,Benton,0
Auditor of State,,Under Votes,Dem,county,Benton,103
Auditor of State,,Over Votes,Dem,county,Benton,0
Auditor of State,,Total,Dem,county,Benton,512
Auditor of State,,Jonathan Neiderbach,Dem,county,Black Hawk,3202
Auditor of State,,Write-In,Dem,county,Black Hawk,4
Auditor of State,,Under Votes,Dem,county,Black Hawk,1189
Auditor of State,,Over Votes,Dem,county,Black Hawk,2
Auditor of State,,Total,Dem,county,Black Hawk,4397
Auditor of State,,Jonathan Neiderbach,Dem,county,Boone,214
Auditor of State,,Write-In,Dem,county,Boone,0
Auditor of State,,Under Votes,Dem,county,Boone,32
Auditor of State,,Over Votes,Dem,county,Boone,0
Auditor of State,,Total,Dem,county,Boone,246
Auditor of State,,Jonathan Neiderbach,Dem,county,Bremer,449
Auditor of State,,Write-In,Dem,county,Bremer,0
Auditor of State,,Under Votes,Dem,county,Bremer,70
Auditor of State,,Over Votes,Dem,county,Bremer,0
Auditor of State,,Total,Dem,county,Bremer,519
Auditor of State,,Jonathan Neiderbach,Dem,county,Buchanan,705
Auditor of State,,Write-In,Dem,county,Buchanan,4
Auditor of State,,Under Votes,Dem,county,Buchanan,222
Auditor of State,,Over Votes,Dem,county,Buchanan,0
Auditor of State,,Total,Dem,county,Buchanan,931
Auditor of State,,Jonathan Neiderbach,Dem,county,Buena Vista,88
Auditor of State,,Write-In,Dem,county,Buena Vista,0
Auditor of State,,Under Votes,Dem,county,Buena Vista,36
Auditor of State,,Over Votes,Dem,county,Buena Vista,0
Auditor of State,,Total,Dem,county,Buena Vista,124
Auditor of State,,Jonathan Neiderbach,Dem,county,Butler,130
Auditor of State,,Write-In,Dem,county,Butler,1
Auditor of State,,Under Votes,Dem,county,Butler,28
Auditor of State,,Over Votes,Dem,county,Butler,0
Auditor of State,,Total,Dem,county,Butler,159
Auditor of State,,Jonathan Neiderbach,Dem,county,Calhoun,89
Auditor of State,,Write-In,Dem,county,Calhoun,0
Auditor of State,,Under Votes,Dem,county,Calhoun,27
Auditor of State,,Over Votes,Dem,county,Calhoun,0
Auditor of State,,Total,Dem,county,Calhoun,116
Auditor of State,,Jonathan Neiderbach,Dem,county,Carroll,228
Auditor of State,,Write-In,Dem,county,Carroll,2
Auditor of State,,Under Votes,Dem,county,Carroll,262
Auditor of State,,Over Votes,Dem,county,Carroll,0
Auditor of State,,Total,Dem,county,Carroll,492
Auditor of State,,Jonathan Neiderbach,Dem,county,Cass,127
Auditor of State,,Write-In,Dem,county,Cass,0
Auditor of State,,Under Votes,Dem,county,Cass,20
Auditor of State,,Over Votes,Dem,county,Cass,0
Auditor of State,,Total,Dem,county,Cass,147
Auditor of State,,Jonathan Neiderbach,Dem,county,Cedar,392
Auditor of State,,Write-In,Dem,county,Cedar,1
Auditor of State,,Under Votes,Dem,county,Cedar,98
Auditor of State,,Over Votes,Dem,county,Cedar,0
Auditor of State,,Total,Dem,county,Cedar,491
Auditor of State,,Jonathan Neiderbach,Dem,county,Cerro Gordo,731
Auditor of State,,Write-In,Dem,county,Cerro Gordo,1
Auditor of State,,Under Votes,Dem,county,Cerro Gordo,180
Auditor of State,,Over Votes,Dem,county,Cerro Gordo,0
Auditor of State,,Total,Dem,county,Cerro Gordo,912
Auditor of State,,Jonathan Neiderbach,Dem,county,Cherokee,185
Auditor of State,,Write-In,Dem,county,Cherokee,2
Auditor of State,,Under Votes,Dem,county,Cherokee,107
Auditor of State,,Over Votes,Dem,county,Cherokee,0
Auditor of State,,Total,Dem,county,Cherokee,294
Auditor of State,,Jonathan Neiderbach,Dem,county,Chickasaw,197
Auditor of State,,Write-In,Dem,county,Chickasaw,0
Auditor of State,,Under Votes,Dem,county,Chickasaw,60
Auditor of State,,Over Votes,Dem,county,Chickasaw,0
Auditor of State,,Total,Dem,county,Chickasaw,257
Auditor of State,,Jonathan Neiderbach,Dem,county,Clarke,104
Auditor of State,,Write-In,Dem,county,Clarke,0
Auditor of State,,Under Votes,Dem,county,Clarke,24
Auditor of State,,Over Votes,Dem,county,Clarke,0
Auditor of State,,Total,Dem,county,Clarke,128
Auditor of State,,Jonathan Neiderbach,Dem,county,Clay,90
Auditor of State,,Write-In,Dem,county,Clay,0
Auditor of State,,Under Votes,Dem,county,Clay,27
Auditor of State,,Over Votes,Dem,county,Clay,0
Auditor of State,,Total,Dem,county,Clay,117
Auditor of State,,Jonathan Neiderbach,Dem,county,Clayton,348
Auditor of State,,Write-In,Dem,county,Clayton,0
Auditor of State,,Under Votes,Dem,county,Clayton,81
Auditor of State,,Over Votes,Dem,county,Clayton,0
Auditor of State,,Total,Dem,county,Clayton,429
Auditor of State,,Jonathan Neiderbach,Dem,county,Clinton,463
Auditor of State,,Write-In,Dem,county,Clinton,4
Auditor of State,,Under Votes,Dem,county,Clinton,55
Auditor of State,,Over Votes,Dem,county,Clinton,1
Auditor of State,,Total,Dem,county,Clinton,523
Auditor of State,,Jonathan Neiderbach,Dem,county,Crawford,110
Auditor of State,,Write-In,Dem,county,Crawford,1
Auditor of State,,Under Votes,Dem,county,Crawford,71
Auditor of State,,Over Votes,Dem,county,Crawford,0
Auditor of State,,Total,Dem,county,Crawford,182
Auditor of State,,Jonathan Neiderbach,Dem,county,Dallas,445
Auditor of State,,Write-In,Dem,county,Dallas,1
Auditor of State,,Under Votes,Dem,county,Dallas,52
Auditor of State,,Over Votes,Dem,county,Dallas,2
Auditor of State,,Total,Dem,county,Dallas,500
Auditor of State,,Jonathan Neiderbach,Dem,county,Davis,420
Auditor of State,,Write-In,Dem,county,Davis,0
Auditor of State,,Under Votes,Dem,county,Davis,187
Auditor of State,,Over Votes,Dem,county,Davis,0
Auditor of State,,Total,Dem,county,Davis,607
Auditor of State,,Jonathan Neiderbach,Dem,county,Decatur,60
Auditor of State,,Write-In,Dem,county,Decatur,1
Auditor of State,,Under Votes,Dem,county,Decatur,23
Auditor of State,,Over Votes,Dem,county,Decatur,0
Auditor of State,,Total,Dem,county,Decatur,84
Auditor of State,,Jonathan Neiderbach,Dem,county,Delaware,233
Auditor of State,,Write-In,Dem,county,Delaware,0
Auditor of State,,Under Votes,Dem,county,Delaware,32
Auditor of State,,Over Votes,Dem,county,Delaware,0
Auditor of State,,Total,Dem,county,Delaware,265
Auditor of State,,Jonathan Neiderbach,Dem,county,Des Moines,701
Auditor of State,,Write-In,Dem,county,Des Moines,2
Auditor of State,,Under Votes,Dem,county,Des Moines,244
Auditor of State,,Over Votes,Dem,county,Des Moines,0
Auditor of State,,Total,Dem,county,Des Moines,947
Auditor of State,,Jonathan Neiderbach,Dem,county,Dickinson,102
Auditor of State,,Write-In,Dem,county,Dickinson,0
Auditor of State,,Under Votes,Dem,county,Dickinson,24
Auditor of State,,Over Votes,Dem,county,Dickinson,0
Auditor of State,,Total,Dem,county,Dickinson,126
Auditor of State,,Jonathan Neiderbach,Dem,county,Dubuque,4036
Auditor of State,,Write-In,Dem,county,Dubuque,11
Auditor of State,,Under Votes,Dem,county,Dubuque,1823
Auditor of State,,Over Votes,Dem,county,Dubuque,2
Auditor of State,,Total,Dem,county,Dubuque,5872
Auditor of State,,Jonathan Neiderbach,Dem,county,Emmet,163
Auditor of State,,Write-In,Dem,county,Emmet,0
Auditor of State,,Under Votes,Dem,county,Emmet,100
Auditor of State,,Over Votes,Dem,county,Emmet,0
Auditor of State,,Total,Dem,county,Emmet,263
Auditor of State,,Jonathan Neiderbach,Dem,county,Fayette,481
Auditor of State,,Write-In,Dem,county,Fayette,1
Auditor of State,,Under Votes,Dem,county,Fayette,87
Auditor of State,,Over Votes,Dem,county,Fayette,0
Auditor of State,,Total,Dem,county,Fayette,569
Auditor of State,,Jonathan Neiderbach,Dem,county,Floyd,374
Auditor of State,,Write-In,Dem,county,Floyd,1
Auditor of State,,Under Votes,Dem,county,Floyd,134
Auditor of State,,Over Votes,Dem,county,Floyd,0
Auditor of State,,Total,Dem,county,Floyd,509
Auditor of State,,Jonathan Neiderbach,Dem,county,Franklin,93
Auditor of State,,Write-In,Dem,county,Franklin,0
Auditor of State,,Under Votes,Dem,county,Franklin,33
Auditor of State,,Over Votes,Dem,county,Franklin,0
Auditor of State,,Total,Dem,county,Franklin,126
Auditor of State,,Jonathan Neiderbach,Dem,county,Fremont,72
Auditor of State,,Write-In,Dem,county,Fremont,1
Auditor of State,,Under Votes,Dem,county,Fremont,28
Auditor of State,,Over Votes,Dem,county,Fremont,0
Auditor of State,,Total,Dem,county,Fremont,101
Auditor of State,,Jonathan Neiderbach,Dem,county,Greene,125
Auditor of State,,Write-In,Dem,county,Greene,0
Auditor of State,,Under Votes,Dem,county,Greene,36
Auditor of State,,Over Votes,Dem,county,Greene,0
Auditor of State,,Total,Dem,county,Greene,161
Auditor of State,,Jonathan Neiderbach,Dem,county,Grundy,88
Auditor of State,,Write-In,Dem,county,Grundy,0
Auditor of State,,Under Votes,Dem,county,Grundy,12
Auditor of State,,Over Votes,Dem,county,Grundy,0
Auditor of State,,Total,Dem,county,Grundy,100
Auditor of State,,Jonathan Neiderbach,Dem,county,Guthrie,93
Auditor of State,,Write-In,Dem,county,Guthrie,0
Auditor of State,,Under Votes,Dem,county,Guthrie,21
Auditor of State,,Over Votes,Dem,county,Guthrie,0
Auditor of State,,Total,Dem,county,Guthrie,114
Auditor of State,,Jonathan Neiderbach,Dem,county,Hamilton,124
Auditor of State,,Write-In,Dem,county,Hamilton,0
Auditor of State,,Under Votes,Dem,county,Hamilton,30
Auditor of State,,Over Votes,Dem,county,Hamilton,0
Auditor of State,,Total,Dem,county,Hamilton,154
Auditor of State,,Jonathan Neiderbach,Dem,county,Hancock,102
Auditor of State,,Write-In,Dem,county,Hancock,0
Auditor of State,,Under Votes,Dem,county,Hancock,12
Auditor of State,,Over Votes,Dem,county,Hancock,0
Auditor of State,,Total,Dem,county,Hancock,114
Auditor of State,,Jonathan Neiderbach,Dem,county,Hardin,166
Auditor of State,,Write-In,Dem,county,Hardin,2
Auditor of State,,Under Votes,Dem,county,Hardin,35
Auditor of State,,Over Votes,Dem,county,Hardin,0
Auditor of State,,Total,Dem,county,Hardin,203
Auditor of State,,Jonathan Neiderbach,Dem,county,Harrison,126
Auditor of State,,Write-In,Dem,county,Harrison,1
Auditor of State,,Under Votes,Dem,county,Harrison,30
Auditor of State,,Over Votes,Dem,county,Harrison,0
Auditor of State,,Total,Dem,county,Harrison,157
Auditor of State,,Jonathan Neiderbach,Dem,county,Henry,147
Auditor of State,,Write-In,Dem,county,Henry,0
Auditor of State,,Under Votes,Dem,county,Henry,25
Auditor of State,,Over Votes,Dem,county,Henry,0
Auditor of State,,Total,Dem,county,Henry,172
Auditor of State,,Jonathan Neiderbach,Dem,county,Howard,117
Auditor of State,,Write-In,Dem,county,Howard,0
Auditor of State,,Under Votes,Dem,county,Howard,46
Auditor of State,,Over Votes,Dem,county,Howard,0
Auditor of State,,Total,Dem,county,Howard,163
Auditor of State,,Jonathan Neiderbach,Dem,county,Humboldt,85
Auditor of State,,Write-In,Dem,county,Humboldt,0
Auditor of State,,Under Votes,Dem,county,Humboldt,36
Auditor of State,,Over Votes,Dem,county,Humboldt,0
Auditor of State,,Total,Dem,county,Humboldt,121
Auditor of State,,Jonathan Neiderbach,Dem,county,Ida,102
Auditor of State,,Write-In,Dem,county,Ida,0
Auditor of State,,Under Votes,Dem,county,Ida,34
Auditor of State,,Over Votes,Dem,county,Ida,0
Auditor of State,,Total,Dem,county,Ida,136
Auditor of State,,Jonathan Neiderbach,Dem,county,Iowa,282
Auditor of State,,Write-In,Dem,county,Iowa,0
Auditor of State,,Under Votes,Dem,county,Iowa,51
Auditor of State,,Over Votes,Dem,county,Iowa,0
Auditor of State,,Total,Dem,county,Iowa,333
Auditor of State,,Jonathan Neiderbach,Dem,county,Jackson,515
Auditor of State,,Write-In,Dem,county,Jackson,2
Auditor of State,,Under Votes,Dem,county,Jackson,178
Auditor of State,,Over Votes,Dem,county,Jackson,0
Auditor of State,,Total,Dem,county,Jackson,695
Auditor of State,,Jonathan Neiderbach,Dem,county,Jasper,495
Auditor of State,,Write-In,Dem,county,Jasper,3
Auditor of State,,Under Votes,Dem,county,Jasper,100
Auditor of State,,Over Votes,Dem,county,Jasper,0
Auditor of State,,Total,Dem,county,Jasper,598
Auditor of State,,Jonathan Neiderbach,Dem,county,Jefferson,300
Auditor of State,,Write-In,Dem,county,Jefferson,2
Auditor of State,,Under Votes,Dem,county,Jefferson,82
Auditor of State,,Over Votes,Dem,county,Jefferson,0
Auditor of State,,Total,Dem,county,Jefferson,384
Auditor of State,,Jonathan Neiderbach,Dem,county,Johnson,5762
Auditor of State,,Write-In,Dem,county,Johnson,38
Auditor of State,,Under Votes,Dem,county,Johnson,1782
Auditor of State,,Over Votes,Dem,county,Johnson,0
Auditor of State,,Total,Dem,county,Johnson,7582
Auditor of State,,Jonathan Neiderbach,Dem,county,Jones,376
Auditor of State,,Write-In,Dem,county,Jones,0
Auditor of State,,Under Votes,Dem,county,Jones,111
Auditor of State,,Over Votes,Dem,county,Jones,0
Auditor of State,,Total,Dem,county,Jones,487
Auditor of State,,Jonathan Neiderbach,Dem,county,Keokuk,109
Auditor of State,,Write-In,Dem,county,Keokuk,0
Auditor of State,,Under Votes,Dem,county,Keokuk,44
Auditor of State,,Over Votes,Dem,county,Keokuk,0
Auditor of State,,Total,Dem,county,Keokuk,153
Auditor of State,,Jonathan Neiderbach,Dem,county,Kossuth,160
Auditor of State,,Write-In,Dem,county,Kossuth,1
Auditor of State,,Under Votes,Dem,county,Kossuth,40
Auditor of State,,Over Votes,Dem,county,Kossuth,0
Auditor of State,,Total,Dem,county,Kossuth,201
Auditor of State,,Jonathan Neiderbach,Dem,county,Lee,1753
Auditor of State,,Write-In,Dem,county,Lee,13
Auditor of State,,Under Votes,Dem,county,Lee,835
Auditor of State,,Over Votes,Dem,county,Lee,0
Auditor of State,,Total,Dem,county,Lee,2601
Auditor of State,,Jonathan Neiderbach,Dem,county,Linn,8357
Auditor of State,,Write-In,Dem,county,Linn,28
Auditor of State,,Under Votes,Dem,county,Linn,2196
Auditor of State,,Over Votes,Dem,county,Linn,2
Auditor of State,,Total,Dem,county,Linn,10583
Auditor of State,,Jonathan Neiderbach,Dem,county,Louisa,55
Auditor of State,,Write-In,Dem,county,Louisa,0
Auditor of State,,Under Votes,Dem,county,Louisa,10
Auditor of State,,Over Votes,Dem,county,Louisa,0
Auditor of State,,Total,Dem,county,Louisa,65
Auditor of State,,Jonathan Neiderbach,Dem,county,Lucas,88
Auditor of State,,Write-In,Dem,county,Lucas,1
Auditor of State,,Under Votes,Dem,county,Lucas,14
Auditor of State,,Over Votes,Dem,county,Lucas,0
Auditor of State,,Total,Dem,county,Lucas,103
Auditor of State,,Jonathan Neiderbach,Dem,county,Lyon,68
Auditor of State,,Write-In,Dem,county,Lyon,0
Auditor of State,,Under Votes,Dem,county,Lyon,21
Auditor of State,,Over Votes,Dem,county,Lyon,0
Auditor of State,,Total,Dem,county,Lyon,89
Auditor of State,,Jonathan Neiderbach,Dem,county,Madison,200
Auditor of State,,Write-In,Dem,county,Madison,0
Auditor of State,,Under Votes,Dem,county,Madison,48
Auditor of State,,Over Votes,Dem,county,Madison,0
Auditor of State,,Total,Dem,county,Madison,248
Auditor of State,,Jonathan Neiderbach,Dem,county,Mahaska,108
Auditor of State,,Write-In,Dem,county,Mahaska,0
Auditor of State,,Under Votes,Dem,county,Mahaska,12
Auditor of State,,Over Votes,Dem,county,Mahaska,0
Auditor of State,,Total,Dem,county,Mahaska,120
Auditor of State,,Jonathan Neiderbach,Dem,county,Marion,208
Auditor of State,,Write-In,Dem,county,Marion,0
Auditor of State,,Under Votes,Dem,county,Marion,36
Auditor of State,,Over Votes,Dem,county,Marion,0
Auditor of State,,Total,Dem,county,Marion,244
Auditor of State,,Jonathan Neiderbach,Dem,county,Marshall,655
Auditor of State,,Write-In,Dem,county,Marshall,2
Auditor of State,,Under Votes,Dem,county,Marshall,134
Auditor of State,,Over Votes,Dem,county,Marshall,0
Auditor of State,,Total,Dem,county,Marshall,791
Auditor of State,,Jonathan Neiderbach,Dem,county,Mills,84
Auditor of State,,Write-In,Dem,county,Mills,0
Auditor of State,,Under Votes,Dem,county,Mills,14
Auditor of State,,Over Votes,Dem,county,Mills,0
Auditor of State,,Total,Dem,county,Mills,98
Auditor of State,,Jonathan Neiderbach,Dem,county,Mitchell,160
Auditor of State,,Write-In,Dem,county,Mitchell,1
Auditor of State,,Under Votes,Dem,county,Mitchell,35
Auditor of State,,Over Votes,Dem,county,Mitchell,1
Auditor of State,,Total,Dem,county,Mitchell,197
Auditor of State,,Jonathan Neiderbach,Dem,county,Monona,115
Auditor of State,,Write-In,Dem,county,Monona,0
Auditor of State,,Under Votes,Dem,county,Monona,45
Auditor of State,,Over Votes,Dem,county,Monona,0
Auditor of State,,Total,Dem,county,Monona,160
Auditor of State,,Jonathan Neiderbach,Dem,county,Monroe,102
Auditor of State,,Write-In,Dem,county,Monroe,0
Auditor of State,,Under Votes,Dem,county,Monroe,39
Auditor of State,,Over Votes,Dem,county,Monroe,0
Auditor of State,,Total,Dem,county,Monroe,141
Auditor of State,,Jonathan Neiderbach,Dem,county,Montgomery,72
Auditor of State,,Write-In,Dem,county,Montgomery,0
Auditor of State,,Under Votes,Dem,county,Montgomery,15
Auditor of State,,Over Votes,Dem,county,Montgomery,0
Auditor of State,,Total,Dem,county,Montgomery,87
Auditor of State,,Jonathan Neiderbach,Dem,county,Muscatine,399
Auditor of State,,Write-In,Dem,county,Muscatine,2
Auditor of State,,Under Votes,Dem,county,Muscatine,99
Auditor of State,,Over Votes,Dem,county,Muscatine,0
Auditor of State,,Total,Dem,county,Muscatine,500
Auditor of State,,Jonathan Neiderbach,Dem,county,O'Brien,68
Auditor of State,,Write-In,Dem,county,O'Brien,0
Auditor of State,,Under Votes,Dem,county,O'Brien,22
Auditor of State,,Over Votes,Dem,county,O'Brien,0
Auditor of State,,Total,Dem,county,O'Brien,90
Auditor of State,,Jonathan Neiderbach,Dem,county,Osceola,30
Auditor of State,,Write-In,Dem,county,Osceola,0
Auditor of State,,Under Votes,Dem,county,Osceola,14
Auditor of State,,Over Votes,Dem,county,Osceola,0
Auditor of State,,Total,Dem,county,Osceola,44
Auditor of State,,Jonathan Neiderbach,Dem,county,Page,85
Auditor of State,,Write-In,Dem,county,Page,0
Auditor of State,,Under Votes,Dem,county,Page,11
Auditor of State,,Over Votes,Dem,county,Page,0
Auditor of State,,Total,Dem,county,Page,96
Auditor of State,,Jonathan Neiderbach,Dem,county,Palo Alto,305
Auditor of State,,Write-In,Dem,county,Palo Alto,0
Auditor of State,,Under Votes,Dem,county,Palo Alto,280
Auditor of State,,Over Votes,Dem,county,Palo Alto,0
Auditor of State,,Total,Dem,county,Palo Alto,585
Auditor of State,,Jonathan Neiderbach,Dem,county,Plymouth,61
Auditor of State,,Write-In,Dem,county,Plymouth,1
Auditor of State,,Under Votes,Dem,county,Plymouth,17
Auditor of State,,Over Votes,Dem,county,Plymouth,0
Auditor of State,,Total,Dem,county,Plymouth,79
Auditor of State,,Jonathan Neiderbach,Dem,county,Pocahontas,47
Auditor of State,,Write-In,Dem,county,Pocahontas,0
Auditor of State,,Under Votes,Dem,county,Pocahontas,11
Auditor of State,,Over Votes,Dem,county,Pocahontas,0
Auditor of State,,Total,Dem,county,Pocahontas,58
Auditor of State,,Jonathan Neiderbach,Dem,county,Polk,6188
Auditor of State,,Write-In,Dem,county,Polk,86
Auditor of State,,Under Votes,Dem,county,Polk,1762
Auditor of State,,Over Votes,Dem,county,Polk,2
Auditor of State,,Total,Dem,county,Polk,8038
Auditor of State,,Jonathan Neiderbach,Dem,county,Pottawattamie,570
Auditor of State,,Write-In,Dem,county,Pottawattamie,3
Auditor of State,,Under Votes,Dem,county,Pottawattamie,62
Auditor of State,,Over Votes,Dem,county,Pottawattamie,0
Auditor of State,,Total,Dem,county,Pottawattamie,635
Auditor of State,,Jonathan Neiderbach,Dem,county,Poweshiek,463
Auditor of State,,Write-In,Dem,county,Poweshiek,1
Auditor of State,,Under Votes,Dem,county,Poweshiek,80
Auditor of State,,Over Votes,Dem,county,Poweshiek,0
Auditor of State,,Total,Dem,county,Poweshiek,544
Auditor of State,,Jonathan Neiderbach,Dem,county,Ringgold,81
Auditor of State,,Write-In,Dem,county,Ringgold,2
Auditor of State,,Under Votes,Dem,county,Ringgold,17
Auditor of State,,Over Votes,Dem,county,Ringgold,0
Auditor of State,,Total,Dem,county,Ringgold,100
Auditor of State,,Jonathan Neiderbach,Dem,county,Sac,78
Auditor of State,,Write-In,Dem,county,Sac,0
Auditor of State,,Under Votes,Dem,county,Sac,16
Auditor of State,,Over Votes,Dem,county,Sac,0
Auditor of State,,Total,Dem,county,Sac,94
Auditor of State,,Jonathan Neiderbach,Dem,county,Scott,1474
Auditor of State,,Write-In,Dem,county,Scott,4
Auditor of State,,Under Votes,Dem,county,Scott,211
Auditor of State,,Over Votes,Dem,county,Scott,0
Auditor of State,,Total,Dem,county,Scott,1689
Auditor of State,,Jonathan Neiderbach,Dem,county,Shelby,126
Auditor of State,,Write-In,Dem,county,Shelby,0
Auditor of State,,Under Votes,Dem,county,Shelby,70
Auditor of State,,Over Votes,Dem,county,Shelby,0
Auditor of State,,Total,Dem,county,Shelby,196
Auditor of State,,Jonathan Neiderbach,Dem,county,Sioux,47
Auditor of State,,Write-In,Dem,county,Sioux,0
Auditor of State,,Under Votes,Dem,county,Sioux,5
Auditor of State,,Over Votes,Dem,county,Sioux,0
Auditor of State,,Total,Dem,county,Sioux,52
Auditor of State,,Jonathan Neiderbach,Dem,county,Story,2027
Auditor of State,,Write-In,Dem,county,Story,6
Auditor of State,,Under Votes,Dem,county,Story,413
Auditor of State,,Over Votes,Dem,county,Story,0
Auditor of State,,Total,Dem,county,Story,2446
Auditor of State,,Jonathan Neiderbach,Dem,county,Tama,320
Auditor of State,,Write-In,Dem,county,Tama,0
Auditor of State,,Under Votes,Dem,county,Tama,63
Auditor of State,,Over Votes,Dem,county,Tama,0
Auditor of State,,Total,Dem,county,Tama,383
Auditor of State,,Jonathan Neiderbach,Dem,county,Taylor,57
Auditor of State,,Write-In,Dem,county,Taylor,1
Auditor of State,,Under Votes,Dem,county,Taylor,8
Auditor of State,,Over Votes,Dem,county,Taylor,0
Auditor of State,,Total,Dem,county,Taylor,66
Auditor of State,,Jonathan Neiderbach,Dem,county,Union,80
Auditor of State,,Write-In,Dem,county,Union,1
Auditor of State,,Under Votes,Dem,county,Union,13
Auditor of State,,Over Votes,Dem,county,Union,0
Auditor of State,,Total,Dem,county,Union,94
Auditor of State,,Jonathan Neiderbach,Dem,county,Van Buren,141
Auditor of State,,Write-In,Dem,county,Van Buren,3
Auditor of State,,Under Votes,Dem,county,Van Buren,45
Auditor of State,,Over Votes,Dem,county,Van Buren,0
Auditor of State,,Total,Dem,county,Van Buren,189
Auditor of State,,Jonathan Neiderbach,Dem,county,Wapello,1440
Auditor of State,,Write-In,Dem,county,Wapello,4
Auditor of State,,Under Votes,Dem,county,Wapello,526
Auditor of State,,Over Votes,Dem,county,Wapello,0
Auditor of State,,Total,Dem,county,Wapello,1970
Auditor of State,,Jonathan Neiderbach,Dem,county,Warren,454
Auditor of State,,Write-In,Dem,county,Warren,2
Auditor of State,,Under Votes,Dem,county,Warren,91
Auditor of State,,Over Votes,Dem,county,Warren,0
Auditor of State,,Total,Dem,county,Warren,547
Auditor of State,,Jonathan Neiderbach,Dem,county,Washington,295
Auditor of State,,Write-In,Dem,county,Washington,0
Auditor of State,,Under Votes,Dem,county,Washington,94
Auditor of State,,Over Votes,Dem,county,Washington,0
Auditor of State,,Total,Dem,county,Washington,389
Auditor of State,,Jonathan Neiderbach,Dem,county,Wayne,75
Auditor of State,,Write-In,Dem,county,Wayne,0
Auditor of State,,Under Votes,Dem,county,Wayne,0
Auditor of State,,Over Votes,Dem,county,Wayne,0
Auditor of State,,Total,Dem,county,Wayne,75
Auditor of State,,Jonathan Neiderbach,Dem,county,Webster,972
Auditor of State,,Write-In,Dem,county,Webster,6
Auditor of State,,Under Votes,Dem,county,Webster,525
Auditor of State,,Over Votes,Dem,county,Webster,1
Auditor of State,,Total,Dem,county,Webster,1504
Auditor of State,,Jonathan Neiderbach,Dem,county,Winnebago,74
Auditor of State,,Write-In,Dem,county,Winnebago,2
Auditor of State,,Under Votes,Dem,county,Winnebago,7
Auditor of State,,Over Votes,Dem,county,Winnebago,0
Auditor of State,,Total,Dem,county,Winnebago,83
Auditor of State,,Jonathan Neiderbach,Dem,county,Winneshiek,448
Auditor of State,,Write-In,Dem,county,Winneshiek,1
Auditor of State,,Under Votes,Dem,county,Winneshiek,81
Auditor of State,,Over Votes,Dem,county,Winneshiek,0
Auditor of State,,Total,Dem,county,Winneshiek,530
Auditor of State,,Jonathan Neiderbach,Dem,county,Woodbury,1647
Auditor of State,,Write-In,Dem,county,Woodbury,4
Auditor of State,,Under Votes,Dem,county,Woodbury,343
Auditor of State,,Over Votes,Dem,county,Woodbury,1
Auditor of State,,Total,Dem,county,Woodbury,1995
Auditor of State,,Jonathan Neiderbach,Dem,county,Worth,120
Auditor of State,,Write-In,Dem,county,Worth,0
Auditor of State,,Under Votes,Dem,county,Worth,11
Auditor of State,,Over Votes,Dem,county,Worth,0
Auditor of State,,Total,Dem,county,Worth,131
Auditor of State,,Jonathan Neiderbach,Dem,county,Wright,63
Auditor of State,,Write-In,Dem,county,Wright,1
Auditor of State,,Under Votes,Dem,county,Wright,16
Auditor of State,,Over Votes,Dem,county,Wright,0
Auditor of State,,Total,Dem,county,Wright,80
Auditor of State,,Jonathan Neiderbach,Dem,county,TOTAL,55468
Auditor of State,,Write-In,Dem,county,TOTAL,262
Auditor of State,,Under Votes,Dem,county,TOTAL,16632
Auditor of State,,Over Votes,Dem,county,TOTAL,15
Auditor of State,,Total,Dem,county,TOTAL,72377
Treasurer of State,,Michael L. Fitzgerald,Dem,county,Adair,78
Treasurer of State,,Write-In,Dem,county,Adair,0
Treasurer of State,,Under Votes,Dem,county,Adair,9
Treasurer of State,,Over Votes,Dem,county,Adair,0
Treasurer of State,,Total,Dem,county,Adair,87
